date,ipc,fix,rate
2019-01-31,44472.93,19.54,8.66
2019-02-28,45804.76,19.98,6.4
2019-03-31,46522.04,19.5,5.38
2019-04-30,45585.74,19.7,8.54
2019-05-31,45514.08,19.26,7.1
2019-06-30,47472.5,18.3,7.37
2019-07-31,45643.21,18.13,6.66
2019-08-31,45708.1,18.47,5.89
2019-09-30,47322.46,18.7,8.76
2019-10-31,46975.36,18.73,6.81
2019-11-30,46807.29,20.11,9.16
2019-12-31,47186.7,20.4,8.31
2020-01-31,49066.04,21.04,7.19
2020-02-29,48929.74,22.5,6.41
2020-03-31,48984.56,21.67,6.77
2020-04-30,49048.87,21.04,6.29
2020-05-31,51703.33,22.18,9.59
2020-06-30,54481.64,21.69,7.66
2020-07-31,56120.51,21.75,8.65
2020-08-31,57115.17,22.5,6.23
2020-09-30,58528.62,23.14,7.68
2020-10-31,60858.92,24.41,8.68
2020-11-30,60328.43,25.55,7.16
2020-12-31,62350.44,26.42,8.53
2021-01-31,61410.34,25.86,6.42
2021-02-28,61241.15,26.53,6.14
2021-03-31,62964.61,26.83,7.88
2021-04-30,61795.13,25.82,7.12
2021-05-31,62239.97,26.97,8.14
2021-06-30,61789.66,27.68,5.52
2021-07-31,62091.66,27.77,8.21
2021-08-31,59237.19,27.63,10.1
2021-09-30,57730.75,26.69,7.48
2021-10-31,57499.97,26.9,7.53
2021-11-30,59141.55,27.34,7.68
2021-12-31,59527.59,26.71,5.64
