X1,X2,y
-0.678393388,9.671788348,0
3.6691517405698946,2.136917962713377,1
6.805981322578655,4.0807737880105375,1
-0.582445365,9.839847982071317,0
-8.676456534,-5.89627125,1
-6.214999167,-8.377082666,1
3.696015104649234,4.151070877875464,1
-5.339939107,8.172995482667604,0
4.731022516035729,0.6699689887290978,1
5.781659857614436,4.244300964,1
6.265603073906021,3.2324273677879565,1
-7.41844086,-5.445025082,1
-2.091470433,5.09494588,0
6.439078587094603,2.5877687256939508,1
3.6899882139061893,0.6665112187933082,1
-3.863041624,10.237638705880057,0
-7.821703802,-6.416009719,1
5.353909808158196,0.5873504934194236,1
-2.758131341,-3.369427908,1
5.465741745,0.8457205783327826,1
3.0942284071529578,1.4995324704607143,1
-4.983099045,6.373372902029769,0
-3.430475165,11.128530580636152,0
3.209271417708165,3.3323651818100837,1
-6.431442228,-6.854924792,1
4.833870766213538,3.1634837348145592,1
2.946291400091291,-1.056524765,1
-4.490270273,7.8816906689927775,0
-1.821961044,5.488205817472854,0
-2.580849701,12.143573439826334,0
-0.927133729,7.195511218608844,0
-3.505343921,-5.116830079,1
5.193260434888139,3.6275361820127796,1
-5.164307945,-7.199986653,1
-2.999973855,7.506813799483343,0
-3.467546099,8.642968174870687,0
-7.940629486,-8.031746075,1
-10.06848251,-8.078859639,1
-1.842655844,-0.075605599,1
-7.104283291,-7.322048792,1
9.269195969575119,-1.761360701,1
-2.831769046,9.822387841827398,0
-2.388737203,13.940770353168894,0
5.586354085375191,1.8275118586269865,1
8.170787316790296,2.783133105862643,1
-1.032264463,9.357022690578262,0
0.2963909988194482,6.210584003,0
-3.874913087,-6.731920032,1
0.5895936629128871,2.3460783134795875,1
-3.710475003,8.430898628611768,0
-3.6223961,-9.64031251,1
-1.916957069,9.536396673,0
5.891213531758114,0.2588545711081669,1
-6.916653463,-7.457426871,1
-7.108706882,-4.404476969,1
2.6278440732286974,-0.455207542,1
6.012399216977128,-1.252262058,1
-5.499339208,-7.682550537,1
2.6768615341321995,2.8973766324672736,1
4.110565169752189,7.413508017,1
7.2508364505367595,2.0151773672062503,1
-4.521032823,-6.74507263,1
-5.651293791,-5.365094173,1
2.9888844426430783,1.3303980006347451,1
-2.315042524,10.95157611,0
-10.28639207,-6.991204991,1
6.134466046474625,3.1939102148076617,1
5.888118470332412,3.229860702469292,1
-7.907361026,-8.998536637,1
-3.448146395,10.099406215370252,0
-3.293413929,6.087256231934084,0
-6.639035928,-5.851231925,1
-0.865077303,12.807872093506216,0
-6.146430699,-8.759869166,1
-6.111496293,-6.945499089,1
0.4220999147903579,8.562733527,0
2.8721639638258356,2.280619895831788,1
5.669974208840197,9.678632665250174,1
-2.578621162,6.676930052959257,0
-1.994096842,8.865394296665986,0
-9.947855533,-4.324755949,1
-8.17277296,-9.043205601,1
-6.830606843,-5.884113011,1
-6.684274994,-8.426129161,1
-3.869247066,9.478793522520329,0
3.4611493223396783,3.672373877982781,1
-11.12741864,-7.931619637,1
-5.588875292,-4.142846478,1
4.665882619983916,4.880237838255366,1
-7.377555488,-4.936967691,1
-4.52074695,-7.818460897,1
-6.724890576,-8.602677996,1
5.355453556924668,3.0947387366772006,1
-0.223551994,10.51815219357187,0
2.7860178930719357,1.8541189718171318,1
-6.23419007,-8.53457148,1
-7.135462374,-8.791190474,1
-1.84667076,10.96537638244304,0
-6.389694049,-7.893995944,1
-1.786406412,12.09035926113026,0
-4.721867571,6.62187288,0
8.884191230253368,4.038100205043026,1
4.204516429773661,4.170723387915112,1
-4.978779515,-8.033916905,1
-6.19611524,-3.127767915,1
5.649853394189016,3.7046800722809747,1
-4.325245774,6.189678725527738,0
-0.882163188,6.5525574953304115,0
-3.589691764,-7.378181672,1
-7.429730585,-11.48395192,1
-3.77732324,-6.648760325,1
-9.246144216,-10.95857395,1
1.2631741793683102,9.363441754,0
8.927767014878754,3.2410077285767542,1
-10.30589625,-4.172364845,1
-6.346740054,8.961258377299888,0
4.336308646156935,3.149804096909885,1
-9.910009316,-4.146361058,1
4.768438874419027,-0.182319872,1
-9.01486805,-7.164868563,1
-6.917659607,-8.885168323,1
-0.447198578,10.87684636643072,0
5.527517692520558,3.5224377907994056,1
-0.864107799,6.572598828256277,0
-9.676762339,-5.75417112,1
-1.861029684,8.244121567365688,0
4.7562962731201015,-0.312770912,1
-9.775795874,-9.695037142,1
1.6011389043200746,1.0047015382082294,1
-1.785925573,7.724046618988073,0
2.981888814383957,0.8528076035467929,1
6.547882363214506,3.275952186552328,1
0.446590466,7.977745691651027,0
-2.500021325,-8.496706164,1
5.288211541204985,1.7128835752053628,1
-5.134985918,-6.513425582,1
-3.568718031,10.040820994425033,0
2.4980938401058768,2.9381145144271024,1
3.759789862834134,2.2346508385129145,1
6.590118303063604,1.6790549209364547,1
4.7914879526155545,0.6188462609165086,1
2.118110927558011,3.8088935780502844,1
-4.288226482,7.382665558267445,0
-8.559070876,-8.078894884,1
3.003437469761156,6.1579442353116525,1
-0.884145978,11.726766185339967,0
-8.809474112,-5.508006673,1
-2.536192073,6.898864270286521,0
4.009340347,3.491108124927267,1
-4.811184778,9.765682164889665,0
-1.465314492,9.608255474664693,0
3.7468489320940592,3.6859672725876766,1
6.003784778818029,1.352636171,1
-1.335483435,13.395197379818278,0
4.5980756482998055,2.207824450558296,1
-7.779758134,-5.634409729,1
-8.392328682,-9.724617012,1
-11.01451139,-7.058349672,1
-7.748687831,10.65809113694877,0
1.222351399236763,9.961951970021897,0
-6.895572474,-3.920221315,1
2.239286022116549,1.3041672122588353,1
3.3163059066913254,3.678036354,1
-4.458560964,10.588455335683225,0
-5.726513265,-6.257609284,1
-5.724164092,9.383553845,0
-3.194626656,7.409731589755084,0
-8.9541195,-7.260786949,1
-7.940142428,-8.465855258,1
4.615385290534272,0.17866094096906893,1
-6.869139792,-6.786148406,1
-0.721865574,-4.64095977,1
4.223634335513551,0.9871678146230664,1
-2.374141214,6.164789755771408,0
-5.165569721,9.408008599936569,0
-2.008211922,9.707182547192273,0
5.669949370645421,3.000741586,1
-5.610524485,9.151412077810376,0
-4.348046092,12.114154938233401,0
-2.663401042,9.696590078,0
-3.977339976,-4.961567941,1
-8.524067982,-6.39273517,1
-3.712610848,12.718842497216198,0
4.134742533441781,-0.52239668,1
-8.316515634,-7.307003897,1
4.866913526730597,3.2974310329828254,1
7.195208627804951,0.7900269062690721,1
-5.959033288,7.889711069716376,0
-3.597963072,9.236131307618054,0
-5.840934163,-3.814631767,1
-2.950176925,-6.809582489,1
6.9561005832282365,3.5564950718666037,1
-3.436033009,8.082826621057809,0
-4.891804617,10.327393345465982,0
1.8845401003139193,0.097519604,1
7.8119124685188055,-0.502461314,1
7.173701134601346,0.5578307527031705,1
-2.32567607,5.039148298996536,0
-2.948541399,9.728511271221814,0
-4.633805051,9.961470989468685,0
5.201862571698166,0.7277706442995444,1
4.192953265576399,3.401170672124916,1
0.6492280079620327,10.549155586504138,0
-2.49897071,8.545111861448028,0
8.905945585540636,-1.931005915,1
-7.093687911,-8.950594238,1
-5.466241604,7.574597711408904,0
-2.740494188,8.412078737019744,0
-2.054277754,11.628571636763178,0
-7.986925802,-9.275865378,1
6.290711534204161,3.6001889559420093,1
-1.989432035,10.577931871752941,0
7.522425414360333,-0.898554618,1
-3.913303811,8.358961835002786,0
-6.25781206,-3.929397159,1
-8.851079284,-5.872016562,1
-4.187632669,8.395861376495892,0
5.037998227375041,0.7727359296231426,1
-5.456397435,-9.129393777,1
-10.09251983,-6.473182322,1
-9.520093605,-3.217192062,1
-2.573262276,-8.414804719,1
-5.027272096,-3.061276312,1
-7.097147488,-6.076686149,1
-8.630863698,-9.645709055,1
3.179145572793828,2.4060868631046817,1
3.054837359,1.743696801006934,1
6.966206340538021,1.9936358059799062,1
-0.192006465,7.372921491494901,0
-2.02527308,5.187725638882726,0
-8.180912329,-7.854360361,1
-9.488566192,-5.540764496,1
-4.762778217,-10.39758857,1
-4.075704208,8.370163095786971,0
-4.534859864,9.642780793,0
-7.004985386,-4.969824952,1
-3.833379037,-5.802289506,1
-2.335103487,8.416271427266587,0
-8.279078207,-6.452149772,1
-4.126184829,8.010772041029249,0
-2.653217866,11.021351923982369,0
7.904701444091372,-0.887113072,1
4.779483006208139,1.2025424902172115,1
-2.893919553,9.617380812865546,0
5.734073598568177,1.5687843790729439,1
4.986240687930465,2.7438044433984055,1
5.068066324488509,-0.518307873,1
-2.309894893,8.007334819965923,0
-8.397892514,-6.57932202,1
-1.923052676,7.585583292145586,0
