Estudiante,Carrera,Genero,Edad,Promedio,Horas_estudio
1,Matematicas,M,24,7.22,16.5
2,Medicina,F,20,7.97,15.5
3,Ingenieria,F,24,8.37,9.6
4,Ingenieria,F,25,8.62,19.5
5,Fisica,F,23,9.12,17.5
6,Fisica,F,26,8.39,20.4
7,Fisica,F,23,8.28,9.8
8,Medicina,F,26,9.27,18.0
9,Ingenieria,M,21,8.96,15.1
10,Ingenieria,M,25,8.88,16.6
11,Fisica,M,21,8.58,15.1
12,Medicina,F,19,9.19,18.2
13,Medicina,F,26,8.04,15.3
14,Fisica,M,22,7.95,11.8
15,Fisica,F,21,9.02,16.3
16,Fisica,F,19,7.36,15.1
17,Matematicas,M,18,8.56,15.7
18,Ingenieria,F,24,8.28,5.0
19,Matematicas,F,23,7.52,18.7
20,Matematicas,M,19,7.85,14.7
21,Ingenieria,F,25,8.42,10.6
22,Fisica,M,21,9.22,19.7
23,Matematicas,F,25,8.04,18.5
24,Matematicas,F,24,9.35,14.7
25,Matematicas,F,22,8.54,11.4
26,Ingenieria,M,25,9.42,16.7
27,Fisica,F,26,8.08,16.5
28,Ingenieria,F,22,8.47,19.7
29,Ingenieria,M,22,8.76,14.2
30,Fisica,F,19,8.37,20.8
31,Ingenieria,M,22,9.17,13.8
32,Fisica,F,20,6.95,10.6
33,Fisica,M,24,10.0,11.5
34,Medicina,M,22,9.1,15.8
35,Medicina,M,25,8.38,15.7
36,Medicina,F,18,8.11,17.3
37,Matematicas,M,20,7.89,15.6
38,Fisica,F,20,8.95,19.9
39,Ingenieria,M,26,9.2,15.0
40,Matematicas,M,22,8.39,8.0
41,Fisica,F,26,9.27,15.5
42,Matematicas,F,26,7.86,8.0
43,Fisica,M,18,7.74,17.1
44,Medicina,F,19,9.77,20.2
45,Matematicas,F,22,8.91,12.1
46,Ingenieria,F,21,9.48,21.7
47,Matematicas,M,26,7.9,19.4
48,Ingenieria,M,24,7.85,20.8
49,Ingenieria,F,23,8.25,16.8
50,Fisica,M,24,7.92,12.0
51,Medicina,F,18,8.99,19.1
52,Ingenieria,F,18,7.97,13.5
53,Medicina,F,25,7.68,16.5
54,Medicina,F,19,8.6,15.3
55,Ingenieria,F,26,7.6,20.5
56,Medicina,M,24,7.24,18.9
57,Fisica,F,23,8.59,15.7
58,Fisica,M,18,7.28,8.2
59,Fisica,M,18,9.04,13.5
60,Matematicas,F,19,7.52,18.8
61,Matematicas,F,23,6.93,17.1
62,Matematicas,F,23,8.29,10.0
63,Medicina,F,19,8.6,8.8
64,Matematicas,M,18,8.84,16.8
65,Matematicas,M,22,8.62,11.8
66,Ingenieria,F,22,7.76,12.2
67,Fisica,M,19,9.0,18.7
68,Medicina,M,23,9.17,20.8
69,Fisica,M,26,7.66,13.0
70,Medicina,M,19,8.37,15.8
71,Ingenieria,M,19,8.31,15.7
72,Fisica,M,20,8.65,15.3
73,Fisica,M,24,8.36,16.2
74,Medicina,M,23,8.45,19.0
75,Ingenieria,F,25,8.95,13.3
76,Ingenieria,M,25,7.72,9.9
77,Ingenieria,M,23,9.02,22.8
78,Fisica,F,20,9.3,20.4
79,Matematicas,M,20,9.64,11.6
80,Fisica,F,18,7.0,16.5
81,Medicina,F,24,8.37,20.0
82,Ingenieria,M,22,7.12,19.0
83,Matematicas,M,21,6.8,17.8
84,Fisica,F,21,8.6,15.3
85,Matematicas,F,21,8.22,22.9
86,Matematicas,M,23,8.71,16.9
87,Ingenieria,F,25,8.84,13.9
88,Ingenieria,M,25,9.37,19.5
89,Medicina,F,22,8.54,16.4
90,Matematicas,M,23,10.0,17.4
91,Fisica,F,21,8.71,16.8
92,Ingenieria,F,26,9.79,18.0
93,Ingenieria,F,25,6.87,12.1
94,Ingenieria,M,18,9.44,10.2
95,Ingenieria,M,19,8.37,21.7
96,Matematicas,M,26,7.14,17.0
97,Ingenieria,M,25,8.79,19.1
98,Matematicas,M,20,8.29,9.0
99,Fisica,F,25,8.91,20.3
100,Fisica,M,18,9.21,13.9
101,Fisica,M,21,7.46,12.8
102,Ingenieria,F,20,9.21,15.7
103,Matematicas,F,23,8.5,12.1
104,Ingenieria,F,24,9.45,16.0
105,Medicina,F,21,8.36,15.5
106,Fisica,M,24,8.17,20.2
107,Matematicas,M,26,8.52,22.1
108,Ingenieria,F,19,8.57,21.9
109,Fisica,F,20,8.04,6.9
110,Fisica,M,22,8.15,12.3
111,Matematicas,F,20,7.64,6.9
112,Fisica,M,25,8.2,11.2
113,Medicina,M,25,8.97,13.4
114,Medicina,F,25,8.4,17.6
115,Ingenieria,F,26,9.21,13.9
116,Medicina,F,21,8.37,14.0
117,Medicina,M,22,7.5,16.7
118,Fisica,F,22,8.92,9.2
119,Medicina,M,25,8.03,12.6
120,Ingenieria,M,24,8.34,14.0
121,Medicina,F,26,9.37,15.2
122,Medicina,F,25,7.69,16.3
123,Matematicas,F,19,8.62,22.0
124,Fisica,F,21,8.47,19.6
125,Fisica,F,23,8.99,12.9
126,Matematicas,F,19,9.1,15.0
127,Medicina,M,24,8.68,14.7
128,Medicina,M,20,8.25,13.9
129,Fisica,M,20,8.83,17.1
130,Ingenieria,M,19,9.43,8.6
131,Matematicas,F,25,8.48,19.5
132,Fisica,M,23,8.31,22.8
133,Fisica,M,18,8.77,14.9
134,Matematicas,M,18,8.53,14.8
135,Medicina,F,24,7.56,16.6
136,Matematicas,M,25,8.67,20.1
137,Ingenieria,F,22,7.56,14.7
138,Ingenieria,M,22,8.76,19.7
139,Matematicas,M,21,7.94,18.0
140,Medicina,F,23,8.53,25.4
141,Medicina,F,23,8.77,14.7
142,Matematicas,M,20,10.0,8.1
143,Matematicas,F,26,9.02,10.3
144,Matematicas,F,24,9.46,16.0
145,Matematicas,M,18,9.81,20.1
146,Fisica,F,24,8.84,13.4
147,Ingenieria,F,22,8.7,15.1
148,Ingenieria,F,22,7.75,18.7
149,Fisica,F,19,8.42,12.1
150,Matematicas,F,21,7.99,13.6
151,Medicina,F,23,8.22,11.3
152,Fisica,F,24,9.81,20.7
153,Fisica,F,22,8.58,22.2
154,Matematicas,F,26,7.89,9.7
155,Medicina,F,20,9.46,15.4
156,Fisica,F,18,9.17,21.6
157,Ingenieria,M,21,9.21,17.6
158,Ingenieria,F,26,7.1,14.0
159,Fisica,F,21,9.86,9.8
160,Ingenieria,M,19,8.11,20.6
161,Matematicas,F,22,9.04,17.4
162,Ingenieria,M,20,10.0,10.1
163,Ingenieria,M,26,10.0,20.8
164,Ingenieria,F,21,7.82,9.6
165,Fisica,M,23,7.49,15.1
166,Medicina,F,19,9.5,14.9
167,Matematicas,F,23,8.6,22.5
168,Fisica,M,20,8.15,15.0
169,Fisica,M,26,8.93,14.9
170,Ingenieria,M,19,8.39,10.5
171,Ingenieria,F,26,8.99,13.4
172,Fisica,F,22,8.55,12.7
173,Ingenieria,F,25,9.01,12.9
174,Fisica,M,19,7.87,16.0
175,Ingenieria,F,23,9.5,6.3
176,Fisica,F,20,8.99,10.0
177,Ingenieria,F,22,8.95,15.6
178,Matematicas,M,25,7.72,16.5
179,Medicina,F,18,9.69,15.1
180,Fisica,F,22,8.49,15.8
181,Matematicas,F,20,9.01,14.4
182,Fisica,M,21,8.27,15.9
183,Medicina,F,19,8.68,17.7
184,Medicina,F,26,8.71,17.7
185,Matematicas,M,20,6.53,13.2
186,Ingenieria,F,19,8.91,19.7
187,Medicina,F,26,9.88,16.6
188,Ingenieria,M,24,8.88,20.9
189,Ingenieria,M,23,7.83,21.7
190,Fisica,F,18,8.95,10.2
191,Fisica,M,22,9.24,12.6
192,Medicina,F,20,8.86,19.3
193,Medicina,M,18,8.45,9.3
194,Ingenieria,F,21,8.33,21.7
195,Matematicas,M,19,8.33,14.6
196,Matematicas,F,19,8.99,18.3
197,Ingenieria,F,20,7.52,15.5
198,Medicina,F,25,8.24,10.4
199,Medicina,F,25,9.62,20.2
200,Ingenieria,M,24,9.64,27.0
201,Ingenieria,F,23,7.47,13.9
202,Fisica,M,26,7.71,14.7
203,Fisica,M,21,8.31,5.4
204,Medicina,M,18,9.12,21.4
205,Ingenieria,M,25,7.22,19.6
206,Fisica,F,24,8.46,9.1
207,Fisica,F,24,8.17,7.7
208,Ingenieria,M,20,9.43,8.2
209,Fisica,M,21,7.33,18.6
210,Fisica,F,26,8.56,19.0
211,Ingenieria,M,23,8.22,12.3
212,Ingenieria,M,22,9.53,18.0
213,Ingenieria,M,20,8.92,16.6
214,Fisica,F,26,8.09,14.5
215,Ingenieria,F,22,9.1,19.9
216,Fisica,M,22,8.23,11.2
217,Matematicas,M,21,9.2,20.6
218,Ingenieria,F,21,8.33,13.1
219,Ingenieria,F,18,9.24,23.1
220,Medicina,M,24,8.81,12.0
221,Ingenieria,F,26,10.0,14.6
222,Ingenieria,M,20,8.46,16.2
223,Fisica,M,19,8.77,16.2
224,Matematicas,F,20,8.16,18.0
225,Matematicas,M,18,8.5,10.9
226,Fisica,F,23,6.61,15.9
227,Medicina,M,24,8.83,16.6
228,Matematicas,M,19,9.44,13.9
229,Medicina,F,25,8.78,17.6
230,Ingenieria,M,23,7.58,10.6
231,Ingenieria,F,21,7.94,14.7
232,Ingenieria,M,22,6.8,13.0
233,Ingenieria,M,25,9.19,14.7
234,Matematicas,M,20,7.8,21.8
235,Fisica,F,20,8.48,21.9
236,Ingenieria,M,21,8.39,21.1
237,Matematicas,F,18,9.54,14.2
238,Fisica,M,26,8.56,19.6
239,Ingenieria,F,25,9.07,16.4
240,Fisica,M,25,8.88,16.2
241,Medicina,F,23,9.45,15.7
242,Medicina,F,24,8.33,23.0
243,Medicina,F,23,9.81,21.5
244,Matematicas,F,26,7.11,19.0
245,Fisica,F,20,9.1,15.3
246,Medicina,F,20,7.89,16.2
247,Matematicas,M,20,8.16,18.1
248,Medicina,M,20,8.9,13.9
249,Medicina,F,26,8.89,19.8
250,Medicina,F,21,8.92,12.3
251,Matematicas,F,24,7.53,17.6
252,Matematicas,M,26,9.51,6.8
253,Medicina,M,24,7.87,13.8
254,Matematicas,M,26,7.96,24.3
255,Fisica,F,20,8.95,20.1
256,Ingenieria,M,21,8.3,22.1
257,Medicina,M,25,8.72,13.3
258,Ingenieria,M,23,6.99,16.4
259,Ingenieria,M,22,8.7,21.1
260,Fisica,F,21,8.65,18.5
261,Ingenieria,M,25,8.14,18.0
262,Medicina,F,18,7.05,22.5
263,Fisica,M,26,8.35,11.8
264,Ingenieria,M,18,8.47,15.3
265,Medicina,M,25,8.24,9.0
266,Ingenieria,M,21,7.21,11.6
267,Ingenieria,M,26,9.62,20.3
268,Ingenieria,M,22,8.05,12.3
269,Matematicas,F,20,8.34,18.9
270,Matematicas,M,26,6.81,22.6
271,Medicina,F,26,9.62,15.3
272,Medicina,F,21,8.17,18.1
273,Medicina,F,21,8.57,19.0
274,Medicina,M,25,9.28,11.1
275,Ingenieria,M,19,8.03,13.5
276,Ingenieria,M,26,9.17,12.0
277,Ingenieria,M,23,7.06,13.9
278,Ingenieria,F,26,8.89,18.9
279,Ingenieria,M,25,9.6,13.6
280,Ingenieria,M,24,8.09,15.9
281,Medicina,F,18,9.28,11.8
282,Matematicas,F,20,9.78,20.9
283,Matematicas,F,19,8.32,13.8
284,Fisica,M,22,8.26,22.1
285,Ingenieria,M,22,7.87,16.2
286,Fisica,M,22,8.14,10.4
287,Matematicas,M,21,7.93,15.3
288,Ingenieria,M,22,7.87,11.7
289,Matematicas,M,20,9.34,18.4
290,Ingenieria,M,18,7.95,15.0
291,Fisica,M,22,8.68,16.7
292,Fisica,M,26,8.53,14.5
293,Medicina,F,26,9.55,13.8
294,Matematicas,F,21,8.15,12.1
295,Fisica,F,20,8.77,19.3
296,Ingenieria,M,18,9.05,15.3
297,Ingenieria,M,19,9.54,14.7
298,Fisica,M,25,8.14,15.2
299,Ingenieria,F,18,8.07,13.3
300,Fisica,F,25,7.76,14.8
301,Fisica,M,24,10.0,16.8
302,Ingenieria,F,25,9.47,11.9
303,Ingenieria,M,23,8.47,12.4
304,Ingenieria,F,26,9.85,21.5
305,Ingenieria,F,20,8.43,14.5
306,Medicina,F,21,9.01,13.8
307,Ingenieria,F,23,8.51,10.6
308,Matematicas,F,25,8.78,19.4
309,Ingenieria,M,22,8.7,11.8
310,Matematicas,F,20,8.2,15.9
311,Matematicas,M,23,9.26,9.2
312,Fisica,F,21,9.0,19.3
313,Fisica,F,26,9.22,20.7
314,Medicina,F,20,8.72,17.9
315,Medicina,M,21,7.87,9.9
316,Ingenieria,F,24,9.7,19.4
317,Matematicas,F,24,8.32,12.7
318,Fisica,F,21,8.75,11.3
319,Fisica,M,23,8.94,14.5
320,Matematicas,M,20,8.75,14.4
321,Ingenieria,M,23,9.14,14.0
322,Ingenieria,M,19,9.25,21.1
323,Ingenieria,F,25,8.34,24.0
324,Matematicas,M,19,9.64,10.5
325,Medicina,F,24,8.31,13.2
326,Ingenieria,M,26,8.74,16.6
327,Ingenieria,M,18,8.23,14.4
328,Ingenieria,F,25,8.03,17.6
329,Matematicas,F,24,9.23,19.7
330,Fisica,M,23,10.0,19.0
331,Matematicas,F,23,8.25,18.4
332,Ingenieria,F,23,9.35,22.6
333,Fisica,M,26,8.27,9.6
334,Fisica,F,19,8.49,21.9
335,Fisica,F,18,9.73,14.3
336,Fisica,F,23,7.75,19.1
337,Medicina,M,25,7.56,11.9
338,Ingenieria,F,20,8.44,12.4
339,Matematicas,M,18,8.96,18.6
340,Fisica,M,26,8.82,8.3
341,Matematicas,M,18,8.75,20.0
342,Matematicas,M,20,8.52,21.0
343,Fisica,F,25,9.05,16.7
344,Matematicas,F,20,6.46,16.6
345,Matematicas,F,21,7.97,12.7
346,Ingenieria,M,25,8.43,18.7
347,Ingenieria,M,18,8.99,17.4
348,Fisica,M,23,9.54,12.3
349,Matematicas,F,18,7.88,14.4
350,Ingenieria,M,18,9.52,15.4
351,Ingenieria,F,25,8.18,14.4
352,Medicina,F,21,8.41,10.5
353,Ingenieria,M,18,8.91,18.8
354,Fisica,F,24,8.36,15.0
355,Fisica,M,22,9.28,16.1
356,Ingenieria,F,22,8.22,13.7
357,Fisica,F,18,8.23,17.9
358,Ingenieria,M,23,9.24,16.8
359,Medicina,M,26,7.97,20.9
360,Ingenieria,F,26,8.67,17.9
361,Matematicas,F,25,7.34,15.2
362,Ingenieria,M,22,9.77,13.0
363,Matematicas,F,18,9.34,19.5
364,Ingenieria,F,26,10.0,14.9
365,Medicina,F,18,9.44,15.3
366,Matematicas,M,25,7.71,15.3
367,Medicina,F,22,8.97,14.4
368,Medicina,F,20,7.86,15.4
369,Fisica,M,24,9.6,23.7
370,Fisica,M,24,7.73,11.8
371,Fisica,F,26,7.7,12.7
372,Fisica,M,24,7.37,21.5
373,Fisica,F,20,8.16,14.5
374,Ingenieria,M,18,8.02,14.2
375,Fisica,M,25,7.62,20.1
376,Matematicas,F,20,9.89,10.3
377,Medicina,M,25,8.87,19.3
378,Fisica,M,25,8.79,16.2
379,Medicina,M,22,9.61,17.9
380,Matematicas,F,18,8.68,17.8
381,Fisica,M,24,7.98,13.5
382,Ingenieria,M,22,7.31,20.2
383,Ingenieria,F,25,7.94,13.8
384,Medicina,M,26,9.55,17.6
385,Ingenieria,F,24,7.62,21.0
386,Medicina,M,24,8.75,21.5
387,Matematicas,F,18,9.22,14.9
388,Fisica,M,21,8.7,17.9
389,Ingenieria,F,19,8.78,14.6
390,Medicina,M,19,8.96,26.0
391,Medicina,M,19,8.77,19.1
392,Matematicas,M,21,9.63,16.3
393,Matematicas,M,18,7.77,17.3
394,Ingenieria,M,21,8.67,17.6
395,Matematicas,M,19,7.23,17.7
396,Medicina,F,22,7.05,15.0
397,Medicina,M,20,8.44,14.4
398,Matematicas,M,25,8.88,15.4
399,Ingenieria,F,21,9.64,11.4
400,Ingenieria,F,18,10.0,18.9
401,Fisica,M,18,9.42,12.8
402,Medicina,M,20,9.01,11.8
403,Ingenieria,M,26,8.61,15.9
404,Medicina,F,24,7.43,15.5
405,Matematicas,F,19,8.4,17.0
406,Medicina,M,26,9.4,13.7
407,Matematicas,F,19,9.13,14.4
408,Fisica,F,20,7.6,18.8
409,Medicina,F,19,8.93,18.5
410,Fisica,F,20,8.87,18.4
411,Matematicas,M,23,8.74,16.1
412,Medicina,M,26,8.48,16.7
413,Medicina,M,26,8.97,16.9
414,Ingenieria,M,24,8.99,13.4
415,Ingenieria,F,20,8.05,21.9
416,Matematicas,F,21,8.82,21.3
417,Matematicas,M,23,8.37,19.2
418,Matematicas,M,22,7.46,14.3
419,Ingenieria,M,19,8.11,18.2
420,Ingenieria,F,23,7.41,19.9
421,Ingenieria,M,20,9.19,11.1
422,Ingenieria,M,25,8.75,22.8
423,Fisica,M,19,8.25,9.0
424,Matematicas,M,18,9.49,18.8
425,Fisica,F,26,8.55,21.8
426,Ingenieria,F,20,7.5,15.5
427,Matematicas,M,18,8.19,15.4
428,Medicina,F,24,9.64,18.7
429,Matematicas,F,22,8.03,23.4
430,Fisica,F,22,8.69,14.9
431,Fisica,M,18,9.02,12.9
432,Ingenieria,M,26,8.91,14.3
433,Ingenieria,M,24,10.0,9.8
434,Fisica,F,25,7.68,19.6
435,Fisica,M,26,7.75,13.9
436,Ingenieria,M,23,7.69,15.2
437,Fisica,M,22,8.29,19.6
438,Medicina,F,23,9.27,14.5
439,Ingenieria,M,19,7.78,19.0
440,Fisica,F,21,9.28,11.8
441,Fisica,F,20,8.52,19.8
442,Medicina,M,24,7.72,17.4
443,Matematicas,F,26,7.27,15.6
444,Matematicas,M,22,7.43,16.5
445,Medicina,F,23,8.03,10.9
446,Medicina,M,19,8.38,16.4
447,Medicina,F,20,9.44,15.4
448,Ingenieria,F,20,9.06,11.0
449,Matematicas,F,26,7.91,13.3
450,Fisica,F,24,8.79,15.5
451,Ingenieria,M,25,9.66,13.6
452,Ingenieria,F,26,9.81,6.4
453,Matematicas,F,23,8.28,20.3
454,Medicina,F,21,9.17,15.4
455,Fisica,M,18,9.47,6.9
456,Matematicas,F,25,7.45,24.5
457,Fisica,F,24,8.14,21.0
458,Matematicas,F,19,10.0,14.6
459,Fisica,M,25,8.29,12.6
460,Fisica,F,22,6.45,17.6
461,Fisica,M,24,8.42,16.8
462,Ingenieria,F,21,9.29,18.2
463,Ingenieria,M,22,8.5,12.6
464,Ingenieria,F,25,9.0,20.4
465,Medicina,F,18,9.16,14.1
466,Matematicas,M,18,8.25,18.7
467,Matematicas,F,21,8.14,12.8
468,Medicina,M,20,8.61,26.6
469,Fisica,F,19,8.62,18.8
470,Medicina,F,20,8.54,27.5
471,Fisica,F,18,8.57,19.3
472,Medicina,F,18,7.98,13.8
473,Fisica,F,23,9.03,19.3
474,Medicina,M,22,8.92,19.6
475,Ingenieria,M,25,7.56,17.5
476,Medicina,F,19,8.23,18.5
477,Fisica,F,21,8.57,19.0
478,Ingenieria,F,25,8.13,12.0
479,Medicina,F,23,8.95,11.7
480,Ingenieria,M,18,8.45,12.8
481,Ingenieria,F,21,8.62,16.5
482,Ingenieria,M,18,8.22,15.1
483,Matematicas,F,19,7.1,12.1
484,Ingenieria,M,22,7.06,19.1
485,Ingenieria,M,25,8.91,17.1
486,Medicina,M,25,8.69,16.7
487,Fisica,M,20,8.81,15.0
488,Matematicas,F,21,8.59,14.5
489,Medicina,M,23,8.65,12.6
490,Medicina,M,20,9.18,19.7
491,Matematicas,M,19,8.81,13.2
492,Ingenieria,M,23,9.23,16.8
493,Matematicas,M,22,8.62,22.6
494,Fisica,M,22,8.29,14.7
495,Matematicas,F,22,8.64,19.8
496,Matematicas,F,22,7.91,18.3
497,Ingenieria,F,20,8.23,17.2
498,Fisica,M,24,8.62,17.7
499,Medicina,M,23,8.62,15.6
500,Medicina,F,21,8.43,16.1
