Estudiante,Carrera,Genero,Edad,Promedio,Horas_estudio
501,Ingenieria,M,19,7.53,13.8
502,Ingenieria,M,26,8.95,16.2
503,Matematicas,M,18,9.08,13.7
504,Medicina,M,21,9.65,20.0
505,Ingenieria,M,18,8.81,9.2
506,Fisica,M,23,8.5,17.9
507,Medicina,F,21,7.79,17.3
508,Medicina,F,22,9.54,17.0
509,Medicina,F,22,8.67,20.1
510,Ingenieria,F,26,8.64,14.9
511,Ingenieria,F,18,8.32,17.0
512,Matematicas,F,19,8.28,9.1
513,Medicina,F,23,8.98,14.3
514,Medicina,M,22,7.78,19.4
515,Fisica,M,24,9.64,10.6
516,Fisica,M,20,9.49,16.6
517,Matematicas,F,20,8.25,13.3
518,Medicina,F,19,7.9,15.6
519,Medicina,M,20,7.09,13.5
520,Fisica,F,18,7.62,11.0
521,Ingenieria,M,22,9.01,17.5
522,Matematicas,F,22,8.72,15.8
523,Medicina,M,24,8.85,18.5
524,Medicina,M,21,7.21,19.2
525,Medicina,M,20,8.22,20.9
526,Matematicas,M,18,9.46,16.5
527,Matematicas,M,25,8.43,21.1
528,Matematicas,M,20,7.61,12.1
529,Fisica,F,19,8.42,19.6
530,Medicina,F,21,7.96,17.8
531,Medicina,M,20,8.73,16.9
532,Medicina,F,18,8.51,17.8
533,Medicina,F,20,8.88,12.2
534,Ingenieria,M,19,7.65,11.2
535,Ingenieria,M,25,8.19,22.8
536,Medicina,M,23,9.26,15.3
537,Medicina,M,26,7.55,15.3
538,Fisica,F,25,7.8,11.6
539,Matematicas,M,20,8.64,10.1
540,Fisica,F,22,8.7,15.6
541,Medicina,F,24,8.16,14.6
542,Ingenieria,M,22,8.31,16.0
543,Fisica,F,25,8.87,16.3
544,Ingenieria,M,22,9.09,26.0
545,Ingenieria,F,18,7.75,14.6
546,Matematicas,M,22,8.76,22.3
547,Fisica,F,21,9.56,22.6
548,Ingenieria,F,23,8.42,19.0
549,Ingenieria,M,20,7.74,15.1
550,Ingenieria,F,22,7.71,10.6
551,Ingenieria,F,19,8.39,17.9
552,Medicina,F,23,9.23,20.1
553,Ingenieria,F,23,8.47,23.0
554,Ingenieria,F,22,8.63,12.2
555,Medicina,M,23,7.8,15.0
556,Matematicas,M,24,9.19,12.2
557,Fisica,F,22,7.7,13.5
558,Fisica,M,18,8.15,18.7
559,Ingenieria,F,25,8.94,13.3
560,Ingenieria,F,21,7.07,12.7
561,Ingenieria,M,26,8.62,19.2
562,Fisica,M,23,7.77,17.8
563,Fisica,F,18,8.51,17.4
564,Fisica,M,20,8.25,13.4
565,Matematicas,F,20,9.97,21.2
566,Ingenieria,M,21,8.22,16.1
567,Matematicas,F,23,9.79,25.5
568,Matematicas,M,24,8.91,16.6
569,Medicina,F,21,7.94,6.7
570,Matematicas,M,23,8.73,6.5
571,Ingenieria,F,18,8.29,18.5
572,Ingenieria,M,25,8.67,21.2
573,Matematicas,F,24,8.0,12.9
574,Ingenieria,F,26,9.68,24.4
575,Medicina,M,20,9.15,22.7
576,Medicina,M,19,8.52,16.8
577,Fisica,M,18,9.71,18.2
578,Medicina,F,20,8.55,19.6
579,Matematicas,F,22,9.27,23.6
580,Matematicas,F,19,8.53,18.7
581,Matematicas,M,20,8.78,16.8
582,Medicina,M,21,8.44,18.7
583,Matematicas,F,24,8.57,18.1
584,Matematicas,M,20,8.62,19.7
585,Ingenieria,F,26,8.03,9.7
586,Fisica,M,25,8.22,17.3
587,Fisica,F,21,8.35,17.8
588,Fisica,M,18,8.66,15.7
589,Fisica,M,18,8.48,19.1
590,Fisica,F,18,9.32,23.7
591,Fisica,F,18,9.09,16.6
592,Ingenieria,F,25,8.36,18.8
593,Fisica,M,20,9.47,22.4
594,Matematicas,M,23,9.81,16.6
595,Medicina,F,20,7.07,12.4
596,Matematicas,F,22,9.15,18.5
597,Ingenieria,M,24,8.01,7.2
598,Fisica,M,19,9.06,6.8
599,Fisica,M,23,9.37,17.3
600,Fisica,F,23,7.89,6.6
601,Fisica,M,20,7.2,10.7
602,Matematicas,M,23,9.08,14.5
603,Fisica,M,22,8.59,13.1
604,Fisica,M,19,7.33,15.4
605,Fisica,M,26,10.0,20.5
606,Matematicas,M,25,8.94,17.0
607,Fisica,M,20,8.97,12.6
608,Matematicas,F,25,9.46,21.4
609,Ingenieria,M,26,8.09,10.3
610,Ingenieria,F,20,8.59,16.9
611,Fisica,F,20,7.58,9.8
612,Ingenieria,F,19,8.07,17.0
613,Ingenieria,F,25,8.77,14.7
614,Fisica,M,18,7.33,20.3
615,Medicina,M,25,8.05,18.9
616,Medicina,F,24,7.85,13.7
617,Fisica,F,24,8.6,12.9
618,Matematicas,F,20,8.9,14.7
619,Medicina,F,18,9.02,23.5
620,Ingenieria,F,21,9.2,22.5
621,Fisica,M,26,9.46,12.1
622,Fisica,M,22,8.93,19.2
623,Matematicas,F,18,9.82,9.1
624,Matematicas,F,22,8.58,14.2
625,Ingenieria,M,25,8.38,12.3
626,Matematicas,F,25,8.93,20.3
627,Matematicas,M,22,8.35,10.8
628,Ingenieria,F,26,9.8,17.7
629,Fisica,M,18,9.29,16.0
630,Matematicas,M,21,9.03,15.3
631,Ingenieria,F,20,8.59,22.7
632,Medicina,M,19,8.21,23.0
633,Ingenieria,F,25,8.99,15.4
634,Ingenieria,F,24,7.71,14.6
635,Fisica,F,26,9.57,10.0
636,Matematicas,M,19,8.38,16.0
637,Ingenieria,M,21,8.71,23.8
638,Fisica,M,23,7.86,15.5
639,Matematicas,F,20,9.01,18.9
640,Matematicas,F,25,8.18,10.4
641,Fisica,F,20,8.95,14.3
642,Matematicas,F,19,9.03,17.8
643,Fisica,F,20,8.05,16.4
644,Matematicas,F,23,7.71,19.3
645,Fisica,M,19,9.57,13.6
646,Medicina,F,25,8.37,9.0
647,Ingenieria,M,18,8.66,20.5
648,Ingenieria,F,24,8.84,12.3
649,Ingenieria,F,19,7.62,18.0
650,Matematicas,F,23,8.82,17.8
651,Fisica,M,19,8.57,9.3
652,Ingenieria,M,19,8.05,20.2
653,Ingenieria,M,25,7.69,13.7
654,Ingenieria,M,19,8.92,16.2
655,Matematicas,M,24,9.29,14.6
656,Fisica,F,20,8.63,22.5
657,Matematicas,F,25,7.5,21.4
658,Matematicas,M,24,7.76,8.8
659,Ingenieria,M,25,8.2,25.0
660,Ingenieria,M,24,9.6,13.3
661,Matematicas,F,23,8.33,24.4
662,Medicina,M,24,8.17,15.0
663,Ingenieria,F,22,7.33,14.6
664,Fisica,M,24,8.04,15.0
665,Fisica,F,18,7.64,14.4
666,Fisica,F,18,7.8,26.1
667,Fisica,M,26,8.58,15.7
668,Fisica,F,22,8.22,14.8
669,Fisica,M,22,9.69,16.3
670,Matematicas,F,20,9.25,12.1
671,Fisica,M,22,8.07,22.4
672,Medicina,F,20,7.86,10.1
673,Fisica,F,26,9.47,13.5
674,Ingenieria,F,26,9.66,19.7
675,Matematicas,F,23,6.96,16.2
676,Medicina,M,18,8.57,18.2
677,Fisica,M,24,8.32,22.1
678,Matematicas,M,24,8.95,20.0
679,Medicina,M,21,9.86,16.5
680,Medicina,F,25,8.16,24.4
681,Medicina,M,23,7.06,13.5
682,Matematicas,F,21,8.91,15.6
683,Fisica,F,21,9.47,15.9
684,Ingenieria,F,19,8.29,15.6
685,Medicina,M,19,8.01,11.7
686,Ingenieria,F,21,8.19,9.7
687,Ingenieria,F,22,9.1,17.7
688,Matematicas,M,25,8.18,13.5
689,Ingenieria,F,23,8.73,23.6
690,Fisica,F,21,8.52,15.7
691,Matematicas,M,24,8.45,15.0
692,Matematicas,M,25,8.99,20.4
693,Ingenieria,M,19,8.16,17.6
694,Fisica,M,24,8.2,15.3
695,Fisica,M,19,9.06,13.4
696,Ingenieria,M,19,7.81,30.0
697,Matematicas,M,25,7.88,17.4
698,Ingenieria,M,19,7.62,20.3
699,Fisica,F,26,9.09,11.9
700,Matematicas,F,18,8.43,13.7
701,Ingenieria,F,26,7.58,24.4
702,Fisica,M,18,9.1,21.6
703,Matematicas,M,19,8.11,17.8
704,Fisica,M,23,7.89,14.5
705,Fisica,M,23,8.36,15.1
706,Medicina,M,18,9.54,13.3
707,Matematicas,F,24,8.22,11.4
708,Medicina,M,25,8.9,19.7
709,Matematicas,F,19,9.01,18.2
710,Ingenieria,F,25,8.81,18.9
711,Ingenieria,M,26,9.39,14.7
712,Ingenieria,M,23,8.01,17.0
713,Matematicas,F,22,7.77,14.3
714,Matematicas,M,26,7.76,13.1
715,Matematicas,M,26,8.4,22.7
716,Medicina,F,18,7.84,16.5
717,Medicina,M,20,8.6,18.0
718,Medicina,F,26,8.55,19.3
719,Fisica,F,19,9.21,16.5
720,Ingenieria,M,21,8.7,17.0
721,Medicina,M,21,8.21,11.7
722,Fisica,M,19,8.79,12.4
723,Fisica,M,20,7.78,12.2
724,Ingenieria,M,20,8.47,18.4
725,Ingenieria,F,18,8.72,16.3
726,Medicina,M,23,8.59,12.4
727,Fisica,M,25,8.79,18.3
728,Ingenieria,F,20,8.05,18.2
729,Fisica,F,22,9.31,13.2
730,Fisica,F,18,9.78,15.9
731,Fisica,M,24,7.38,18.2
732,Medicina,F,18,7.65,12.6
733,Ingenieria,F,26,8.53,18.3
734,Ingenieria,M,25,8.32,17.2
735,Matematicas,M,24,9.83,12.0
736,Medicina,F,24,8.65,16.9
737,Matematicas,M,22,9.47,17.5
738,Medicina,M,22,7.07,13.5
739,Matematicas,M,22,9.07,13.8
740,Matematicas,M,18,8.0,12.0
741,Matematicas,F,25,7.99,14.2
742,Matematicas,F,18,8.33,16.0
743,Ingenieria,F,21,7.5,13.8
744,Ingenieria,M,26,8.81,10.1
745,Fisica,M,26,8.63,13.2
746,Medicina,M,22,8.69,14.3
747,Matematicas,M,21,9.12,19.3
748,Ingenieria,M,20,9.56,18.4
749,Medicina,F,20,8.25,19.3
750,Ingenieria,M,22,8.83,13.0
751,Fisica,F,18,8.71,16.6
752,Medicina,M,22,8.76,6.3
753,Ingenieria,M,23,8.77,17.7
754,Matematicas,M,24,9.61,18.4
755,Fisica,F,26,8.18,14.6
756,Ingenieria,F,20,7.43,17.2
757,Ingenieria,F,19,8.01,9.9
758,Ingenieria,M,20,9.03,12.8
759,Medicina,M,26,8.52,19.1
760,Ingenieria,F,24,8.17,18.0
761,Fisica,M,26,7.75,14.4
762,Matematicas,F,19,8.65,19.2
763,Fisica,M,22,8.95,16.6
764,Ingenieria,M,21,8.71,14.0
765,Fisica,M,19,8.32,15.3
766,Ingenieria,M,26,8.6,14.2
767,Ingenieria,F,26,8.6,11.3
768,Medicina,M,23,8.63,21.0
769,Matematicas,M,23,7.67,13.7
770,Medicina,M,25,8.64,12.7
771,Fisica,M,23,8.19,9.9
772,Medicina,F,18,9.23,5.5
773,Fisica,F,21,8.59,18.8
774,Matematicas,F,24,9.08,19.2
775,Ingenieria,F,19,8.29,20.8
776,Fisica,M,26,8.31,15.4
777,Fisica,F,25,9.55,14.7
778,Ingenieria,M,25,8.81,14.0
779,Ingenieria,M,24,8.0,14.3
780,Ingenieria,F,21,9.13,20.5
781,Ingenieria,M,19,8.13,15.9
782,Ingenieria,F,20,8.66,17.5
783,Matematicas,M,23,9.79,14.2
784,Matematicas,F,22,7.5,21.3
785,Fisica,F,25,8.38,8.4
786,Medicina,F,23,8.79,11.1
787,Ingenieria,F,23,9.04,17.5
788,Matematicas,F,18,7.63,23.0
789,Matematicas,M,21,7.42,15.1
790,Medicina,M,22,9.26,12.6
791,Fisica,M,20,8.0,20.0
792,Ingenieria,F,26,7.97,17.3
793,Ingenieria,M,18,9.59,21.2
794,Ingenieria,F,23,8.55,10.8
795,Fisica,M,23,8.55,20.8
796,Medicina,M,22,8.37,9.8
797,Medicina,F,22,7.64,14.8
798,Ingenieria,M,22,8.97,17.7
799,Ingenieria,M,23,8.79,16.7
800,Medicina,M,25,8.62,20.2
801,Ingenieria,F,19,8.42,8.7
802,Fisica,F,23,8.3,16.6
803,Ingenieria,M,18,9.14,20.8
804,Ingenieria,M,21,8.4,16.2
805,Matematicas,M,20,8.46,11.4
806,Ingenieria,F,26,8.87,20.0
807,Medicina,F,20,8.65,13.4
808,Medicina,M,23,9.65,12.7
809,Matematicas,M,18,7.27,12.2
810,Fisica,M,23,8.71,15.2
811,Medicina,F,21,8.01,16.7
812,Medicina,F,25,7.84,10.9
813,Fisica,M,26,8.18,11.7
814,Medicina,M,21,8.54,13.2
815,Medicina,M,23,8.57,12.2
816,Ingenieria,F,18,7.44,16.1
817,Ingenieria,M,21,8.12,17.4
818,Matematicas,F,24,8.7,16.9
819,Fisica,F,18,7.89,16.9
820,Matematicas,M,25,7.72,22.7
821,Medicina,M,23,6.92,17.7
822,Fisica,M,22,8.04,19.1
823,Matematicas,F,26,7.7,14.3
824,Matematicas,F,19,7.81,19.8
825,Ingenieria,F,22,8.31,14.2
826,Medicina,F,23,8.08,17.6
827,Matematicas,M,24,7.68,10.5
828,Matematicas,F,22,7.02,16.7
829,Ingenieria,F,26,8.71,12.1
830,Matematicas,M,18,9.03,19.7
831,Fisica,F,24,8.22,19.5
832,Matematicas,F,24,8.31,14.1
833,Fisica,F,21,8.5,24.2
834,Fisica,F,26,9.61,14.9
835,Matematicas,F,22,7.4,9.6
836,Matematicas,F,21,8.21,12.9
837,Medicina,M,24,7.29,11.8
838,Matematicas,M,21,8.75,17.5
839,Ingenieria,F,20,8.4,11.1
840,Ingenieria,M,26,8.64,13.8
841,Fisica,M,25,8.61,17.3
842,Ingenieria,M,18,9.19,16.6
843,Fisica,M,24,8.88,15.9
844,Medicina,F,26,9.08,16.5
845,Fisica,F,25,7.75,14.5
846,Matematicas,M,25,9.34,9.6
847,Fisica,M,23,7.99,14.4
848,Medicina,M,21,8.03,17.9
849,Ingenieria,F,25,8.69,15.5
850,Ingenieria,F,20,8.71,17.6
851,Fisica,M,26,7.75,13.7
852,Ingenieria,F,19,8.38,20.0
853,Fisica,F,19,9.54,5.8
854,Medicina,F,24,7.47,16.6
855,Fisica,F,21,9.54,21.4
856,Fisica,M,25,8.33,22.0
857,Fisica,F,26,6.86,15.1
858,Matematicas,M,24,7.54,10.7
859,Ingenieria,F,22,7.83,21.5
860,Fisica,F,25,8.06,15.8
861,Ingenieria,F,21,8.43,15.4
862,Matematicas,F,19,6.61,12.4
863,Ingenieria,M,23,8.63,11.0
864,Matematicas,F,26,7.76,18.3
865,Matematicas,F,18,9.47,18.7
866,Ingenieria,F,24,8.31,16.8
867,Fisica,M,26,9.16,12.9
868,Fisica,M,26,9.28,11.7
869,Medicina,M,20,9.26,10.3
870,Medicina,F,22,8.1,13.8
871,Matematicas,F,25,8.09,12.0
872,Matematicas,M,25,8.34,9.2
873,Ingenieria,M,21,8.95,18.6
874,Matematicas,F,18,8.14,10.7
875,Fisica,F,18,8.42,19.9
876,Fisica,F,21,8.69,17.6
877,Ingenieria,F,23,7.87,17.2
878,Ingenieria,M,25,7.82,22.7
879,Fisica,M,23,8.39,10.9
880,Fisica,F,26,8.48,19.5
881,Fisica,F,26,8.8,14.8
882,Ingenieria,F,19,8.97,26.3
883,Fisica,F,18,7.73,14.5
884,Fisica,F,19,7.93,13.8
885,Ingenieria,M,22,7.82,17.7
886,Fisica,M,21,9.49,15.2
887,Ingenieria,M,21,8.42,13.0
888,Fisica,M,26,8.51,12.1
889,Fisica,F,25,8.54,21.8
890,Fisica,F,23,8.0,11.3
891,Ingenieria,M,18,9.59,16.9
892,Medicina,M,19,8.79,20.2
893,Medicina,F,23,8.53,20.4
894,Matematicas,M,19,7.73,13.6
895,Ingenieria,F,22,7.69,15.2
896,Fisica,F,22,8.28,14.4
897,Matematicas,F,23,8.01,9.9
898,Medicina,M,23,7.75,18.2
899,Fisica,M,23,8.24,16.2
900,Fisica,F,19,8.35,21.8
901,Fisica,F,20,8.6,12.7
902,Fisica,M,23,8.15,20.4
903,Fisica,F,25,7.79,20.6
904,Ingenieria,M,18,7.82,16.2
905,Matematicas,F,18,9.35,7.3
906,Medicina,M,19,7.62,13.9
907,Medicina,F,23,8.75,23.1
908,Matematicas,M,26,8.86,17.2
909,Matematicas,M,21,8.42,18.8
910,Matematicas,M,20,9.74,15.6
911,Ingenieria,M,25,8.85,15.1
912,Matematicas,F,26,9.79,8.5
913,Ingenieria,F,22,8.04,19.2
914,Matematicas,M,26,8.06,20.3
915,Ingenieria,M,19,8.87,12.2
916,Matematicas,F,20,8.32,15.3
917,Matematicas,F,24,9.68,14.7
918,Medicina,F,24,8.74,17.7
919,Ingenieria,M,23,7.77,13.8
920,Fisica,M,23,7.28,19.7
921,Medicina,F,19,8.45,16.3
922,Matematicas,M,23,8.44,5.8
923,Medicina,F,21,8.72,17.8
924,Ingenieria,M,20,9.35,20.0
925,Matematicas,F,19,9.26,11.4
926,Fisica,M,18,8.09,17.6
927,Matematicas,F,22,7.59,23.3
928,Ingenieria,M,19,7.64,16.4
929,Ingenieria,F,19,7.98,20.6
930,Matematicas,M,24,8.24,14.2
931,Fisica,F,25,8.71,15.9
932,Medicina,F,25,7.94,15.2
933,Medicina,F,21,8.7,14.5
934,Ingenieria,F,18,8.75,15.4
935,Fisica,F,24,8.6,9.5
936,Matematicas,F,18,7.71,14.7
937,Fisica,M,21,8.83,21.4
938,Medicina,F,25,9.96,12.1
939,Fisica,M,19,8.67,11.7
940,Ingenieria,M,23,6.43,16.2
941,Matematicas,M,23,9.37,16.4
942,Ingenieria,M,26,8.01,17.5
943,Ingenieria,F,22,10.0,15.5
944,Medicina,F,21,8.58,16.3
945,Fisica,F,22,7.32,14.6
946,Fisica,M,22,7.05,10.9
947,Fisica,M,25,9.58,15.7
948,Medicina,M,25,9.27,18.9
949,Medicina,M,19,10.0,18.1
950,Ingenieria,M,24,8.51,9.0
951,Ingenieria,M,25,8.46,17.0
952,Ingenieria,M,23,8.23,12.4
953,Fisica,F,22,8.04,21.6
954,Medicina,F,26,8.23,17.3
955,Matematicas,F,20,8.65,19.6
956,Matematicas,F,21,7.91,16.1
957,Ingenieria,F,26,7.33,15.7
958,Fisica,M,23,8.61,22.0
959,Fisica,F,25,7.89,19.9
960,Ingenieria,F,24,6.23,16.5
961,Fisica,M,19,8.89,15.2
962,Ingenieria,M,20,7.72,9.2
963,Fisica,F,18,8.96,17.3
964,Matematicas,M,26,8.95,15.5
965,Matematicas,F,24,8.7,18.2
966,Matematicas,F,18,10.0,19.4
967,Ingenieria,M,20,8.4,20.9
968,Matematicas,M,21,8.3,17.3
969,Ingenieria,M,21,8.98,11.8
970,Matematicas,M,22,8.46,7.4
971,Ingenieria,M,20,9.31,12.7
972,Medicina,F,20,7.61,21.3
973,Ingenieria,M,18,7.62,23.3
974,Fisica,M,24,9.04,15.0
975,Fisica,M,18,7.68,10.2
976,Matematicas,F,19,8.93,13.4
977,Ingenieria,M,21,8.76,20.6
978,Fisica,M,21,8.01,13.6
979,Matematicas,F,22,8.76,18.4
980,Ingenieria,F,19,7.64,16.7
981,Matematicas,M,21,7.8,18.8
982,Ingenieria,F,18,8.33,23.3
983,Fisica,M,19,8.56,18.4
984,Fisica,M,18,8.29,16.6
985,Ingenieria,M,21,8.8,23.7
986,Matematicas,M,21,8.77,17.4
987,Ingenieria,F,24,9.57,12.8
988,Matematicas,M,26,8.43,18.7
989,Fisica,M,26,9.34,17.8
990,Medicina,F,22,9.14,14.8
991,Ingenieria,F,18,10.0,13.9
992,Ingenieria,M,18,8.41,14.8
993,Matematicas,F,23,8.21,13.9
994,Ingenieria,M,19,9.38,14.9
995,Matematicas,F,25,8.77,12.6
996,Fisica,F,26,9.4,17.5
997,Medicina,F,21,9.0,17.2
998,Fisica,M,22,7.03,17.4
999,Medicina,M,25,8.76,15.8
1000,Matematicas,M,20,8.72,15.3
