,X1,X2,y
0,0.038075906433423026,0.061696206518683294,151.0
1,-0.0018820165277906047,-0.051474061238800654,75.0
2,0.08529890629667548,0.04445121333659049,141.0
3,-0.0890629393522567,-0.011595014505211082,206.0
4,0.005383060374248237,-0.03638469220446948,135.0
5,-0.09269547780327612,-0.040695940499992665,97.0
6,-0.045472477940023646,-0.047162812943277475,138.0
7,0.06350367559055897,-0.0018947058402839008,63.0
8,0.04170844488444244,0.061696206518683294,110.0
9,-0.07090024709715959,0.039062152967186486,310.0
10,-0.09632801625429555,-0.08380842345522464,101.0
11,0.027178291080364757,0.0175059114895705,69.0
12,0.016280675727306498,-0.028840007687303888,179.0
13,0.005383060374248237,-0.0018947058402839008,185.0
14,0.04534098333546186,-0.02560657146566148,118.0
15,-0.052737554842062495,-0.018061886948495892,171.0
16,-0.005514554978810025,0.0422955891888289,166.0
17,0.0707687524925978,0.012116851120166501,144.0
18,-0.03820740103798481,-0.010517202431330305,97.0
19,-0.027309785684926546,-0.018061886948495892,168.0
20,-0.04910501639104307,-0.05686312160820465,68.0
21,-0.08543040090123728,-0.022373135244019075,49.0
22,-0.08543040090123728,-0.004050329988045492,68.0
23,0.04534098333546186,0.06061839444480248,245.0
24,-0.06363517019512076,0.03582871674554409,184.0
25,-0.06726770864614018,-0.012672826579091896,202.0
26,-0.1072256316073538,-0.07734155101193986,137.0
27,-0.02367724723390713,0.05954058237092167,85.0
28,0.0526060602375007,-0.0212953231701383,131.0
29,0.06713621404157838,-0.006205954135807083,283.0
30,-0.06000263174410134,0.04445121333659049,129.0
31,-0.02367724723390713,-0.06548561819925106,59.0
32,0.0344433679824036,0.12528711887765046,341.0
33,0.03081082953138418,-0.050396249164919873,87.0
34,0.016280675727306498,-0.06332999405148947,65.0
35,0.04897352178648128,-0.03099563183506548,102.0
36,0.012648137276287077,0.022894971858974496,265.0
37,-0.009147093429829445,0.011039039046285686,276.0
38,-0.0018820165277906047,0.07139651518361048,252.0
39,-0.0018820165277906047,0.014272475267928093,90.0
40,0.005383060374248237,-0.008361578283568675,100.0
41,-0.09996055470531495,-0.06764124234701265,55.0
42,-0.06000263174410134,-0.010517202431330305,61.0
43,0.01991321417832592,-0.023450947317899894,92.0
44,0.04534098333546186,0.0681630789619681,259.0
45,0.027178291080364757,-0.035306880130588664,53.0
46,-0.056370093293081916,-0.011595014505211082,190.0
47,-0.07816532399919843,-0.07303030271641665,142.0
48,0.06713621404157838,-0.041773752573873474,75.0
49,-0.04183993948900423,0.014272475267928093,142.0
50,0.0344433679824036,-0.007283766209687899,155.0
51,0.059871137139539544,0.016428099415689682,225.0
52,-0.052737554842062495,-0.00943939035744949,59.0
53,-0.009147093429829445,-0.015906262800734303,104.0
54,-0.04910501639104307,0.02505059600673609,182.0
55,-0.04183993948900423,-0.049318437091039065,128.0
56,-0.04183993948900423,0.04121777711494808,52.0
57,-0.027309785684926546,-0.06332999405148947,37.0
58,0.04170844488444244,-0.06440780612537028,170.0
59,0.06350367559055897,-0.02560657146566148,170.0
60,-0.07090024709715959,-0.004050329988045492,61.0
61,-0.04183993948900423,0.004572166603000912,144.0
62,-0.027309785684926546,-0.007283766209687899,52.0
63,-0.03457486258696539,-0.03746250427835029,128.0
64,0.06713621404157838,-0.02560657146566148,71.0
65,-0.045472477940023646,-0.02452875939178067,163.0
66,-0.009147093429829445,-0.018061886948495892,150.0
67,0.04170844488444244,-0.014828450726853487,97.0
68,0.038075906433423026,-0.029917819761184662,160.0
69,0.016280675727306498,-0.04608500086939666,178.0
70,-0.0018820165277906047,-0.06979686649477428,48.0
71,-0.0018820165277906047,0.03367309259778249,270.0
72,0.06350367559055897,-0.004050329988045492,202.0
73,0.012648137276287077,-0.020217511096257485,111.0
74,0.012648137276287077,0.002416542455239321,85.0
75,-0.009147093429829445,-0.03099563183506548,42.0
76,-0.030942324135945967,0.028284032228378497,170.0
77,-0.09632801625429555,-0.03638469220446948,200.0
78,0.005383060374248237,-0.05794093368208547,252.0
79,-0.10359309315633439,-0.03746250427835029,113.0
80,0.0707687524925978,0.012116851120166501,143.0
81,0.012648137276287077,-0.022373135244019075,51.0
82,-0.016412170331868287,-0.035306880130588664,52.0
83,-0.03820740103798481,0.009961226972404908,210.0
84,0.001750521923228816,-0.039618128426111884,65.0
85,0.04534098333546186,0.07139651518361048,141.0
86,-0.07090024709715959,-0.07518592686417827,55.0
87,0.04534098333546186,-0.006205954135807083,134.0
88,-0.052737554842062495,-0.040695940499992665,42.0
89,-0.045472477940023646,-0.048240625017158284,111.0
90,0.012648137276287077,-0.02560657146566148,98.0
91,0.04534098333546186,0.05199589785375607,164.0
92,-0.020044708782887707,0.004572166603000912,48.0
93,-0.04910501639104307,-0.06440780612537028,96.0
94,-0.07816532399919843,-0.01698407487461508,90.0
95,-0.07090024709715959,-0.05794093368208547,162.0
96,0.056238598688520124,0.009961226972404908,150.0
97,-0.027309785684926546,0.08864150836570328,279.0
98,0.001750521923228816,-0.0051281420619263066,92.0
99,-0.0018820165277906047,-0.06440780612537028,83.0
100,0.016280675727306498,0.0175059114895705,128.0
101,0.016280675727306498,-0.04500718879551588,102.0
102,-0.09269547780327612,0.028284032228378497,302.0
103,0.059871137139539544,0.04121777711494808,198.0
104,-0.027309785684926546,0.06492964274032566,95.0
105,0.02354575262934534,-0.0320734439089463,53.0
106,-0.09632801625429555,-0.07626373893805906,134.0
107,0.027178291080364757,0.04984027370599448,144.0
108,0.01991321417832592,0.045529025410471304,232.0
109,0.038075906433423026,-0.00943939035744949,81.0
110,0.04170844488444244,-0.0320734439089463,104.0
111,0.01991321417832592,0.004572166603000912,59.0
112,-0.08543040090123728,0.020739347711212906,246.0
113,0.01991321417832592,0.014272475267928093,297.0
114,0.02354575262934534,0.11019774984331929,258.0
115,-0.030942324135945967,0.0013387303813585058,229.0
116,0.04897352178648128,0.05846277029704089,275.0
117,0.059871137139539544,-0.0212953231701383,281.0
118,-0.056370093293081916,-0.010517202431330305,179.0
119,0.016280675727306498,-0.047162812943277475,200.0
120,-0.04910501639104307,0.004572166603000912,200.0
121,0.06350367559055897,0.0175059114895705,173.0
122,0.04897352178648128,0.08109682384853766,180.0
123,0.005383060374248237,0.03475090467166331,84.0
124,-0.005514554978810025,0.023972783932855315,121.0
125,-0.005514554978810025,-0.008361578283568675,161.0
126,-0.0890629393522567,-0.061174369903727877,99.0
127,0.0344433679824036,-0.0018947058402839008,109.0
128,-0.052737554842062495,-0.06225218197760866,115.0
129,0.009015598825267658,0.016428099415689682,268.0
130,-0.06363517019512076,0.09618619288286882,274.0
131,-0.09632801625429555,-0.06979686649477428,158.0
132,0.016280675727306498,-0.0212953231701383,107.0
133,-0.04183993948900423,-0.05362968538656229,83.0
134,-0.074532785548179,0.04337340126270967,103.0
135,-0.005514554978810025,0.0563071461492793,272.0
136,-0.09269547780327612,-0.08165279930746305,85.0
137,0.005383060374248237,0.04984027370599448,280.0
138,0.0344433679824036,0.11127556191720007,336.0
139,0.02354575262934534,0.061696206518683294,281.0
140,0.04170844488444244,0.014272475267928093,118.0
141,-0.027309785684926546,0.04768464955823289,317.0
142,0.04170844488444244,0.012116851120166501,235.0
143,-0.030942324135945967,0.005649978676881689,60.0
144,0.03081082953138418,0.04660683748435208,174.0
145,-0.04183993948900423,0.12852055509929283,259.0
146,-0.030942324135945967,0.05954058237092167,178.0
147,-0.056370093293081916,0.09295275666122646,128.0
148,-0.06000263174410134,0.015350287341808908,96.0
149,-0.04910501639104307,-0.0051281420619263066,126.0
150,0.02354575262934534,0.07031870310972965,288.0
151,0.001750521923228816,-0.004050329988045492,88.0
152,-0.03457486258696539,-0.0008168937664030856,292.0
153,0.04170844488444244,-0.04392937672163507,71.0
154,0.06713621404157838,0.020739347711212906,197.0
155,-0.027309785684926546,0.06061839444480248,186.0
156,-0.016412170331868287,-0.010517202431330305,25.0
157,-0.0018820165277906047,-0.033151255982827074,84.0
158,-0.012779631880848867,-0.06548561819925106,96.0
159,-0.005514554978810025,0.04337340126270967,195.0
160,-0.009147093429829445,-0.06225218197760866,53.0
161,-0.045472477940023646,0.06385183066644486,217.0
162,-0.052737554842062495,0.030439656376140087,172.0
163,0.016280675727306498,0.0724743272574913,131.0
164,0.04534098333546186,-0.01913969902237667,214.0
165,-0.04183993948900423,-0.06656343027313188,59.0
166,-0.056370093293081916,-0.06009655782984706,70.0
167,0.0707687524925978,0.06924089103584885,220.0
168,0.001750521923228816,0.05954058237092167,268.0
169,-0.0018820165277906047,-0.0266843835395423,152.0
170,0.02354575262934534,-0.020217511096257485,47.0
171,-0.020044708782887707,-0.04608500086939666,74.0
172,0.04170844488444244,0.07139651518361048,295.0
173,-0.06363517019512076,-0.07949717515970146,101.0
174,0.016280675727306498,0.009961226972404908,151.0
175,0.06713621404157838,-0.03854031635223107,127.0
176,0.04534098333546186,0.01966153563733209,237.0
177,0.04897352178648128,0.027206220154497678,225.0
178,0.04170844488444244,-0.008361578283568675,81.0
179,-0.02367724723390713,-0.015906262800734303,151.0
180,-0.03820740103798481,0.004572166603000912,107.0
181,0.04897352178648128,-0.04285156464775429,64.0
182,0.04534098333546186,0.005649978676881689,138.0
183,0.04534098333546186,-0.035306880130588664,185.0
184,0.016280675727306498,0.023972783932855315,265.0
185,-0.074532785548179,-0.018061886948495892,101.0
186,-0.08179786245021785,0.0422955891888289,137.0
187,-0.06726770864614018,-0.05470749746044306,143.0
188,0.005383060374248237,-0.002972517914164677,141.0
189,-0.0018820165277906047,-0.06656343027313188,79.0
190,0.009015598825267658,-0.012672826579091896,292.0
191,-0.005514554978810025,-0.041773752573873474,178.0
192,0.056238598688520124,-0.03099563183506548,91.0
193,0.009015598825267658,-0.0051281420619263066,116.0
194,-0.06726770864614018,-0.05901874575596628,86.0
195,0.027178291080364757,0.02505059600673609,122.0
196,-0.02367724723390713,-0.04608500086939666,72.0
197,0.04897352178648128,0.0034943545291200974,129.0
198,-0.052737554842062495,0.05415152200151766,142.0
199,0.04170844488444244,-0.04500718879551588,90.0
200,0.056238598688520124,-0.05794093368208547,158.0
201,-0.03457486258696539,-0.05578530953432388,39.0
202,0.08166636784565606,0.0013387303813585058,196.0
203,-0.0018820165277906047,0.030439656376140087,222.0
204,0.11072667545381144,0.006727790750762504,277.0
205,-0.030942324135945967,0.04660683748435208,99.0
206,0.001750521923228816,0.026128408080616904,196.0
207,0.009015598825267658,0.045529025410471304,202.0
208,0.03081082953138418,0.04013996504106731,155.0
209,0.038075906433423026,-0.018061886948495892,77.0
210,0.009015598825267658,0.014272475267928093,191.0
211,0.09256398319871433,0.0369065288194249,70.0
212,0.06713621404157838,0.0034943545291200974,73.0
213,0.001750521923228816,-0.07087467856865506,49.0
214,0.03081082953138418,-0.033151255982827074,65.0
215,0.027178291080364757,0.09403056873510728,263.0
216,0.012648137276287077,0.03582871674554409,248.0
217,0.07440129094361722,0.031517468450020895,296.0
218,-0.04183993948900423,-0.06548561819925106,214.0
219,-0.0890629393522567,-0.041773752573873474,185.0
220,0.02354575262934534,-0.039618128426111884,78.0
221,-0.045472477940023646,-0.03854031635223107,93.0
222,-0.02367724723390713,-0.02560657146566148,252.0
223,-0.09996055470531495,-0.023450947317899894,150.0
224,-0.027309785684926546,-0.06656343027313188,77.0
225,0.03081082953138418,0.032595280523901676,208.0
226,-0.10359309315633439,-0.04608500086939666,77.0
227,0.06713621404157838,-0.029917819761184662,108.0
228,-0.052737554842062495,-0.012672826579091896,160.0
229,-0.027309785684926546,-0.015906262800734303,53.0
230,-0.03820740103798481,0.07139651518361048,220.0
231,0.009015598825267658,-0.03099563183506548,154.0
232,0.012648137276287077,0.00026091830747769084,259.0
233,0.06713621404157838,0.0369065288194249,90.0
234,0.04534098333546186,0.039062152967186486,246.0
235,0.06713621404157838,-0.014828450726853487,124.0
236,0.027178291080364757,0.006727790750762504,67.0
237,0.056238598688520124,-0.06871905442089347,72.0
238,0.0344433679824036,-0.00943939035744949,257.0
239,0.02354575262934534,0.01966153563733209,262.0
240,0.04897352178648128,0.07462995140525285,275.0
241,0.03081082953138418,-0.008361578283568675,177.0
242,-0.10359309315633439,-0.023450947317899894,71.0
243,0.016280675727306498,-0.04608500086939666,47.0
244,-0.06000263174410134,0.05415152200151766,187.0
245,-0.027309785684926546,-0.035306880130588664,125.0
246,0.04170844488444244,-0.0320734439089463,78.0
247,-0.08179786245021785,-0.08165279930746305,51.0
248,-0.04183993948900423,0.04768464955823289,258.0
249,-0.012779631880848867,0.06061839444480248,215.0
250,0.06713621404157838,0.0563071461492793,303.0
251,-0.052737554842062495,0.09834181703063047,243.0
252,0.005383060374248237,0.05954058237092167,91.0
253,0.08166636784565606,0.03367309259778249,150.0
254,0.03081082953138418,0.0563071461492793,310.0
255,0.001750521923228816,-0.06548561819925106,153.0
256,-0.04910501639104307,0.16085491731571683,346.0
257,-0.027309785684926546,-0.05578530953432388,63.0
258,0.07803382939463664,-0.02452875939178067,89.0
259,0.012648137276287077,-0.03638469220446948,50.0
260,0.04170844488444244,-0.008361578283568675,39.0
261,0.04897352178648128,-0.041773752573873474,103.0
262,-0.016412170331868287,0.1274427430254121,308.0
263,-0.074532785548179,-0.07734155101193986,116.0
264,0.0344433679824036,0.028284032228378497,145.0
265,-0.03457486258696539,-0.02560657146566148,74.0
266,-0.052737554842062495,-0.06225218197760866,45.0
267,0.059871137139539544,-0.0008168937664030856,115.0
268,0.06350367559055897,0.08864150836570328,264.0
269,0.009015598825267658,-0.0320734439089463,87.0
270,0.005383060374248237,0.030439656376140087,202.0
271,0.038075906433423026,0.008883414898524095,127.0
272,0.012648137276287077,0.006727790750762504,182.0
273,0.07440129094361722,-0.020217511096257485,241.0
274,0.016280675727306498,-0.02452875939178067,66.0
275,-0.005514554978810025,-0.011595014505211082,94.0
276,0.012648137276287077,0.026128408080616904,283.0
277,-0.03457486258696539,-0.05901874575596628,64.0
278,0.06713621404157838,-0.03638469220446948,102.0
279,0.038075906433423026,-0.02452875939178067,200.0
280,0.009015598825267658,0.018583723563451313,265.0
281,-0.09269547780327612,-0.09027529589850945,94.0
282,0.0707687524925978,-0.0051281420619263066,230.0
283,-0.016412170331868287,-0.05255187331268147,181.0
284,0.04170844488444244,-0.022373135244019075,156.0
285,0.012648137276287077,-0.020217511096257485,233.0
286,-0.03820740103798481,-0.05470749746044306,60.0
287,0.04534098333546186,-0.006205954135807083,219.0
288,0.0707687524925978,-0.01698407487461508,80.0
289,-0.074532785548179,0.055229334075398484,68.0
290,0.059871137139539544,0.07678557555301448,332.0
291,0.07440129094361722,0.018583723563451313,248.0
292,0.009015598825267658,-0.022373135244019075,84.0
293,-0.07090024709715959,0.09295275666122646,200.0
294,0.02354575262934534,-0.03099563183506548,55.0
295,-0.052737554842062495,0.039062152967186486,85.0
296,0.06713621404157838,-0.061174369903727877,89.0
297,0.001750521923228816,-0.008361578283568675,31.0
298,0.02354575262934534,-0.03746250427835029,129.0
299,0.038075906433423026,-0.013750638652972673,83.0
300,0.016280675727306498,0.0735521393313721,275.0
301,-0.0018820165277906047,-0.02452875939178067,65.0
302,0.012648137276287077,0.03367309259778249,198.0
303,0.07440129094361722,0.03475090467166331,236.0
304,0.04170844488444244,-0.03854031635223107,253.0
305,-0.009147093429829445,-0.039618128426111884,124.0
306,0.009015598825267658,-0.0018947058402839008,44.0
307,0.06713621404157838,-0.03099563183506548,172.0
308,0.001750521923228816,-0.04608500086939666,114.0
309,-0.009147093429829445,0.0013387303813585058,142.0
310,-0.005514554978810025,0.06492964274032566,109.0
311,0.09619652164973376,0.04013996504106731,180.0
312,-0.074532785548179,-0.023450947317899894,144.0
313,0.059871137139539544,0.053073709927636895,163.0
314,-0.02367724723390713,0.04013996504106731,147.0
315,0.009015598825267658,-0.020217511096257485,97.0
316,0.016280675727306498,0.014272475267928093,220.0
317,0.01991321417832592,-0.03422906805670789,190.0
318,0.0889314447476949,0.006727790750762504,109.0
319,0.01991321417832592,0.004572166603000912,191.0
320,-0.02367724723390713,0.030439656376140087,122.0
321,0.09619652164973376,0.05199589785375607,230.0
322,0.02354575262934534,0.061696206518683294,242.0
323,0.0707687524925978,-0.007283766209687899,248.0
324,0.03081082953138418,0.005649978676881689,249.0
325,-0.0018820165277906047,0.05415152200151766,192.0
326,0.04534098333546186,-0.008361578283568675,131.0
327,0.07440129094361722,0.11450899813884247,237.0
328,-0.03820740103798481,0.0670852668880873,78.0
329,-0.012779631880848867,-0.05578530953432388,135.0
330,0.009015598825267658,0.030439656376140087,244.0
331,0.08166636784565606,-0.02560657146566148,199.0
332,0.03081082953138418,0.10480868947391528,270.0
333,0.027178291080364757,-0.006205954135807083,164.0
334,-0.06000263174410134,-0.047162812943277475,72.0
335,0.005383060374248237,-0.048240625017158284,96.0
336,-0.020044708782887707,0.08540807214406083,306.0
337,0.01991321417832592,-0.012672826579091896,91.0
338,-0.06363517019512076,-0.033151255982827074,214.0
339,0.027178291080364757,-0.007283766209687899,95.0
340,-0.016412170331868287,-0.013750638652972673,216.0
341,0.03081082953138418,0.05954058237092167,263.0
342,0.056238598688520124,0.021817159785093684,178.0
343,-0.020044708782887707,0.018583723563451313,113.0
344,-0.1072256316073538,-0.011595014505211082,200.0
345,0.08166636784565606,-0.002972517914164677,139.0
346,0.005383060374248237,0.0175059114895705,139.0
347,0.038075906433423026,-0.029917819761184662,88.0
348,0.03081082953138418,-0.020217511096257485,148.0
349,0.001750521923228816,-0.05794093368208547,88.0
350,-0.027309785684926546,0.06061839444480248,243.0
351,-0.08543040090123728,-0.040695940499992665,71.0
352,0.012648137276287077,-0.07195249064253588,77.0
353,-0.052737554842062495,-0.05578530953432388,109.0
354,-0.02367724723390713,0.045529025410471304,272.0
355,-0.074532785548179,-0.00943939035744949,60.0
356,-0.005514554978810025,-0.033151255982827074,54.0
357,-0.06000263174410134,0.04984027370599448,221.0
358,-0.020044708782887707,-0.08488623552910546,90.0
359,0.038075906433423026,0.005649978676881689,311.0
360,0.016280675727306498,0.020739347711212906,281.0
361,0.04170844488444244,-0.007283766209687899,182.0
362,0.01991321417832592,0.10480868947391528,321.0
363,-0.04910501639104307,-0.02452875939178067,58.0
364,0.001750521923228816,-0.006205954135807083,262.0
365,0.0344433679824036,-0.03854031635223107,206.0
366,-0.045472477940023646,0.13714305169033927,233.0
367,-0.009147093429829445,0.17055522598064407,242.0
368,-0.016412170331868287,0.002416542455239321,123.0
369,-0.009147093429829445,0.03798434089330568,167.0
370,0.01991321417832592,-0.05794093368208547,63.0
371,0.0526060602375007,-0.00943939035744949,197.0
372,-0.027309785684926546,-0.023450947317899894,71.0
373,-0.074532785548179,-0.010517202431330305,168.0
374,-0.1072256316073538,-0.03422906805670789,140.0
375,0.04534098333546186,-0.002972517914164677,217.0
376,-0.0018820165277906047,0.0681630789619681,121.0
377,0.01991321417832592,0.009961226972404908,235.0
378,0.016280675727306498,0.002416542455239321,245.0
379,-0.0018820165277906047,-0.03854031635223107,40.0
380,0.016280675727306498,0.026128408080616904,52.0
381,-0.07090024709715959,-0.08919748382462865,104.0
382,0.04897352178648128,0.06061839444480248,132.0
383,0.005383060374248237,-0.028840007687303888,88.0
384,0.0344433679824036,-0.029917819761184662,69.0
385,0.02354575262934534,-0.01913969902237667,219.0
386,0.01991321417832592,-0.040695940499992665,72.0
387,-0.045472477940023646,0.015350287341808908,201.0
388,0.0526060602375007,-0.02452875939178067,110.0
389,-0.005514554978810025,0.0013387303813585058,51.0
390,0.009015598825267658,0.06924089103584885,277.0
391,-0.02367724723390713,-0.06979686649477428,63.0
392,-0.04183993948900423,-0.029917819761184662,118.0
393,-0.074532785548179,-0.04608500086939666,69.0
394,0.0344433679824036,0.018583723563451313,273.0
395,-0.06000263174410134,0.0013387303813585058,258.0
396,-0.08543040090123728,-0.03099563183506548,43.0
397,0.0526060602375007,-0.004050329988045492,198.0
398,0.012648137276287077,0.015350287341808908,242.0
399,0.059871137139539544,0.022894971858974496,232.0
400,-0.02367724723390713,0.045529025410471304,175.0
401,0.016280675727306498,-0.04500718879551588,93.0
402,0.11072667545381144,-0.033151255982827074,168.0
403,-0.020044708782887707,0.09726400495674965,275.0
404,-0.016412170331868287,0.05415152200151766,293.0
405,0.04897352178648128,0.12313149472988882,281.0
406,-0.056370093293081916,-0.08057498723358228,72.0
407,0.027178291080364757,0.09295275666122646,140.0
408,0.06350367559055897,-0.050396249164919873,189.0
409,-0.052737554842062495,-0.011595014505211082,181.0
410,-0.009147093429829445,-0.027762195613423073,209.0
411,0.005383060374248237,0.05846277029704089,136.0
412,0.07440129094361722,0.08540807214406083,261.0
413,-0.052737554842062495,-0.0008168937664030856,113.0
414,0.08166636784565606,0.006727790750762504,131.0
415,-0.005514554978810025,0.008883414898524095,174.0
416,-0.027309785684926546,0.08001901177465684,257.0
417,-0.052737554842062495,0.07139651518361048,55.0
418,0.009015598825267658,-0.02452875939178067,84.0
419,-0.020044708782887707,-0.05470749746044306,42.0
420,0.02354575262934534,-0.03638469220446948,146.0
421,0.038075906433423026,0.016428099415689682,212.0
422,-0.07816532399919843,0.07786338762689529,233.0
423,0.009015598825267658,-0.039618128426111884,91.0
424,0.001750521923228816,0.011039039046285686,111.0
425,-0.07816532399919843,-0.040695940499992665,152.0
426,0.03081082953138418,-0.03422906805670789,120.0
427,-0.03457486258696539,0.005649978676881689,67.0
428,0.04897352178648128,0.08864150836570328,310.0
429,-0.04183993948900423,-0.033151255982827074,94.0
430,-0.009147093429829445,-0.05686312160820465,183.0
431,0.0707687524925978,-0.03099563183506548,66.0
432,0.009015598825267658,0.055229334075398484,173.0
433,-0.027309785684926546,-0.06009655782984706,72.0
434,0.016280675727306498,0.0013387303813585058,49.0
435,-0.012779631880848867,-0.023450947317899894,64.0
436,-0.056370093293081916,-0.07410811479029747,48.0
437,0.04170844488444244,0.01966153563733209,178.0
438,-0.005514554978810025,-0.015906262800734303,104.0
439,0.04170844488444244,-0.015906262800734303,132.0
440,-0.045472477940023646,0.039062152967186486,220.0
441,-0.045472477940023646,-0.07303030271641665,57.0
